index,datetime,symbol,open,high,low,close,volume,ma,ema,sellclose,buyclose,sell,buy
376,2023-02-27 13:27:00,NSE:RELIANCE,2358.95,2359.75,2358.25,2359.15,11656.0,2362.680952380953,2359.3444991445613,NaN,NaN,2358.9,NaN
377,2023-02-27 13:30:00,NSE:RELIANCE,2359.0,2361.05,2358.25,2360.9,22978.0,2362.47380952381,2359.8629994297075,2360.9,NaN,NaN,NaN
378,2023-02-27 13:33:00,NSE:RELIANCE,2360.15,2363.2,2358.0,2359.0,42171.0,2362.2285714285717,2359.5753329531385,NaN,2359.0,NaN,2360.9
379,2023-02-27 13:36:00,NSE:RELIANCE,2359.05,2361.7,2358.4,2360.55,11282.0,2362.061904761905,2359.900221968759,2360.55,NaN,2359.0,NaN
380,2023-02-27 13:39:00,NSE:RELIANCE,2361.35,2365.0,2360.1,2361.8,95154.0,2361.9571428571435,2360.533481312506,NaN,NaN,NaN,2360.55
381,2023-02-27 13:42:00,NSE:RELIANCE,2361.0,2362.0,2360.0,2360.85,17086.0,2361.7833333333338,2360.6389875416708,NaN,NaN,NaN,NaN
382,2023-02-27 13:45:00,NSE:RELIANCE,2360.4,2361.75,2359.25,2359.3,25807.0,2361.480952380953,2360.192658361114,NaN,2359.3,NaN,NaN
383,2023-02-27 13:48:00,NSE:RELIANCE,2359.25,2360.1,2358.2,2359.1,14642.0,2361.180952380953,2359.8284389074092,NaN,NaN,2359.3,NaN
384,2023-02-27 13:51:00,NSE:RELIANCE,2359.85,2363.5,2359.05,2360.95,204336.0,2360.9500000000003,2360.2022926049394,2360.95,NaN,NaN,NaN
385,2023-02-27 13:54:00,NSE:RELIANCE,2361.0,2362.05,2359.15,2360.0,23888.0,2360.759523809524,2360.134861736626,NaN,2360.0,NaN,2360.95
386,2023-02-27 13:57:00,NSE:RELIANCE,2359.5,2361.5,2358.1,2361.05,34261.0,2360.6428571428573,2360.4399078244173,2361.05,NaN,2360.0,NaN
387,2023-02-27 14:00:00,NSE:RELIANCE,2360.95,2361.85,2359.7,2360.15,16214.0,2360.430952380953,2360.343271882945,NaN,2360.15,NaN,2361.05
388,2023-02-27 14:03:00,NSE:RELIANCE,2360.05,2362.45,2358.45,2362.0,138720.0,2360.330952380953,2360.89551458863,2362.0,NaN,2360.15,NaN
389,2023-02-27 14:06:00,NSE:RELIANCE,2361.95,2363.25,2360.2,2362.85,27064.0,2360.2047619047626,2361.547009725753,NaN,NaN,NaN,2362.0
390,2023-02-27 14:09:00,NSE:RELIANCE,2362.35,2362.6,2360.75,2362.0,19097.0,2360.069047619048,2361.6980064838353,NaN,NaN,NaN,NaN
391,2023-02-27 14:12:00,NSE:RELIANCE,2361.65,2362.9,2360.0,2362.75,44188.0,2360.295238095239,2362.0486709892234,NaN,NaN,NaN,NaN
392,2023-02-27 14:15:00,NSE:RELIANCE,2361.75,2363.4,2361.3,2361.75,23313.0,2360.426190476191,2361.9491139928155,NaN,2361.75,NaN,NaN
393,2023-02-27 14:18:00,NSE:RELIANCE,2361.5,2361.7,2358.1,2359.55,28731.0,2360.521428571429,2361.1494093285437,NaN,NaN,2361.75,NaN
394,2023-02-27 14:21:00,NSE:RELIANCE,2359.55,2361.95,2359.55,2360.9,21918.0,2360.6619047619056,2361.066272885696,NaN,NaN,NaN,NaN
395,2023-02-27 14:24:00,NSE:RELIANCE,2360.75,2362.0,2360.5,2361.8,21702.0,2360.728571428572,2361.310848590464,2361.8,NaN,NaN,NaN
396,2023-02-27 14:27:00,NSE:RELIANCE,2361.25,2362.25,2361.05,2361.2,17205.0,2360.838095238096,2361.2738990603093,NaN,2361.2,NaN,2361.8
397,2023-02-27 14:30:00,NSE:RELIANCE,2361.05,2361.85,2351.7,2356.05,174960.0,2360.690476190477,2359.5325993735396,NaN,NaN,2361.2,NaN
398,2023-02-27 14:33:00,NSE:RELIANCE,2356.05,2358.3,2354.55,2358.25,40030.0,2360.564285714286,2359.1050662490265,NaN,NaN,NaN,NaN
399,2023-02-27 14:36:00,NSE:RELIANCE,2358.3,2358.85,2356.65,2358.8,31467.0,2360.5547619047625,2359.0033774993512,NaN,NaN,NaN,NaN
400,2023-02-27 14:39:00,NSE:RELIANCE,2358.7,2359.45,2355.3,2357.1,19813.0,2360.390476190477,2358.3689183329006,NaN,NaN,NaN,NaN
401,2023-02-27 14:42:00,NSE:RELIANCE,2357.1,2359.65,2356.35,2359.05,22628.0,2360.2595238095246,2358.595945555267,2359.05,NaN,NaN,NaN
402,2023-02-27 14:45:00,NSE:RELIANCE,2358.65,2359.4,2356.8,2357.0,18228.0,2360.076190476191,2358.0639637035115,NaN,2357.0,NaN,2359.05
403,2023-02-27 14:48:00,NSE:RELIANCE,2356.8,2358.0,2355.0,2356.05,43019.0,2359.9214285714293,2357.3926424690076,NaN,NaN,2357.0,NaN
404,2023-02-27 14:51:00,NSE:RELIANCE,2356.05,2357.4,2355.1,2356.0,25611.0,2359.77380952381,2356.9284283126717,NaN,NaN,NaN,NaN
405,2023-02-27 14:54:00,NSE:RELIANCE,2355.9,2358.95,2355.2,2358.5,39522.0,2359.6571428571438,2357.4522855417813,2358.5,NaN,NaN,NaN
406,2023-02-27 14:57:00,NSE:RELIANCE,2358.0,2362.5,2357.45,2361.9,61819.0,2359.74761904762,2358.9348570278544,NaN,NaN,NaN,2358.5
407,2023-02-27 15:00:00,NSE:RELIANCE,2361.85,2365.0,2359.7,2360.0,78859.0,2359.69761904762,2359.2899046852363,NaN,NaN,NaN,NaN
408,2023-02-27 15:03:00,NSE:RELIANCE,2360.55,2364.85,2360.25,2364.5,53342.0,2359.9047619047624,2361.026603123491,NaN,NaN,NaN,NaN
409,2023-02-27 15:06:00,NSE:RELIANCE,2364.45,2366.35,2363.55,2365.7,62904.0,2360.080952380953,2362.5844020823274,NaN,NaN,NaN,NaN
410,2023-02-27 15:09:00,NSE:RELIANCE,2365.7,2368.8,2365.7,2368.6,64595.0,2360.3547619047627,2364.5896013882184,NaN,NaN,NaN,NaN
411,2023-02-27 15:12:00,NSE:RELIANCE,2368.6,2369.95,2367.4,2368.1,62954.0,2360.6452380952387,2365.7597342588124,NaN,NaN,NaN,NaN
412,2023-02-27 15:15:00,NSE:RELIANCE,2367.9,2370.25,2367.0,2369.6,81051.0,2360.971428571429,2367.0398228392082,NaN,NaN,NaN,NaN
413,2023-02-27 15:18:00,NSE:RELIANCE,2369.55,2371.5,2367.8,2370.9,80471.0,2361.4071428571433,2368.326548559472,NaN,NaN,NaN,NaN
414,2023-02-27 15:21:00,NSE:RELIANCE,2370.9,2372.6,2370.6,2372.1,70594.0,2362.0047619047623,2369.5843657063147,NaN,NaN,NaN,NaN
415,2023-02-27 15:24:00,NSE:RELIANCE,2371.95,2373.3,2368.0,2368.95,75662.0,2362.3880952380955,2369.3729104708764,NaN,2368.95,NaN,NaN
416,2023-02-27 15:27:00,NSE:RELIANCE,2368.95,2370.8,2365.05,2366.0,47323.0,2362.5880952380953,2368.248606980584,NaN,NaN,2368.95,NaN
417,2023-02-28 09:15:00,NSE:RELIANCE,2359.9,2364.35,2355.0,2359.45,224632.0,2362.504761904762,2365.315737987056,NaN,NaN,NaN,NaN
418,2023-02-28 09:18:00,NSE:RELIANCE,2359.5,2367.0,2359.5,2365.65,71551.0,2362.9619047619044,2365.427158658037,2365.65,NaN,NaN,NaN
419,2023-02-28 09:21:00,NSE:RELIANCE,2364.85,2365.0,2351.8,2352.45,126788.0,2362.685714285714,2361.101439105358,NaN,2352.45,NaN,2365.65
420,2023-02-28 09:24:00,NSE:RELIANCE,2352.3,2356.2,2351.7,2353.0,66302.0,2362.4095238095233,2358.400959403572,NaN,NaN,2352.45,NaN
421,2023-02-28 09:27:00,NSE:RELIANCE,2352.4,2352.9,2348.65,2351.4,89735.0,2362.138095238095,2356.067306269048,NaN,NaN,NaN,NaN
422,2023-02-28 09:30:00,NSE:RELIANCE,2351.45,2357.1,2348.6,2356.4,81776.0,2362.0119047619046,2356.1782041793654,2356.4,NaN,NaN,NaN
423,2023-02-28 09:33:00,NSE:RELIANCE,2356.0,2358.45,2355.4,2355.45,55593.0,2361.938095238095,2355.93546945291,NaN,2355.45,NaN,2356.4
424,2023-02-28 09:36:00,NSE:RELIANCE,2355.45,2357.8,2355.05,2356.8,40293.0,2361.973809523809,2356.2236463019403,2356.8,NaN,2355.45,NaN
425,2023-02-28 09:39:00,NSE:RELIANCE,2356.8,2361.7,2356.8,2361.35,68082.0,2362.228571428571,2357.93243086796,NaN,NaN,NaN,2356.8
426,2023-02-28 09:42:00,NSE:RELIANCE,2361.25,2364.6,2359.8,2362.2,90556.0,2362.404761904761,2359.3549539119736,NaN,NaN,NaN,NaN
427,2023-02-28 09:45:00,NSE:RELIANCE,2362.15,2364.05,2359.95,2362.25,71765.0,2362.421428571428,2360.319969274649,NaN,NaN,NaN,NaN
428,2023-02-28 09:48:00,NSE:RELIANCE,2363.15,2364.0,2361.65,2363.9,64832.0,2362.607142857142,2361.513312849766,NaN,NaN,NaN,NaN
429,2023-02-28 09:51:00,NSE:RELIANCE,2363.35,2364.25,2361.0,2361.2,59904.0,2362.4499999999994,2361.4088752331772,NaN,2361.2,NaN,NaN
430,2023-02-28 09:54:00,NSE:RELIANCE,2361.2,2361.2,2355.0,2355.0,57187.0,2361.9404761904757,2359.2725834887847,NaN,NaN,2361.2,NaN
431,2023-02-28 09:57:00,NSE:RELIANCE,2355.25,2356.55,2354.85,2355.0,56128.0,2361.2928571428565,2357.8483889925233,NaN,NaN,NaN,NaN
432,2023-02-28 10:00:00,NSE:RELIANCE,2355.0,2356.85,2352.5,2353.75,65208.0,2360.609523809523,2356.482259328349,NaN,NaN,NaN,NaN
433,2023-02-28 10:03:00,NSE:RELIANCE,2353.75,2356.25,2353.25,2356.2,55580.0,2359.971428571428,2356.388172885566,NaN,NaN,NaN,NaN
434,2023-02-28 10:06:00,NSE:RELIANCE,2356.2,2356.25,2352.2,2352.7,45504.0,2359.1047619047613,2355.1587819237106,NaN,NaN,NaN,NaN
435,2023-02-28 10:09:00,NSE:RELIANCE,2352.7,2353.35,2349.95,2352.5,83468.0,2358.171428571428,2354.272521282474,NaN,NaN,NaN,NaN
436,2023-02-28 10:12:00,NSE:RELIANCE,2352.4,2352.8,2347.25,2348.45,76703.0,2357.1952380952375,2352.3316808549826,NaN,NaN,NaN,NaN
437,2023-02-28 10:15:00,NSE:RELIANCE,2348.6,2351.55,2347.95,2351.0,64955.0,2356.4809523809517,2351.887787236655,NaN,NaN,NaN,NaN
438,2023-02-28 10:18:00,NSE:RELIANCE,2351.55,2351.55,2348.2,2348.9,50178.0,2355.978571428571,2350.89185815777,NaN,NaN,NaN,NaN
439,2023-02-28 10:21:00,NSE:RELIANCE,2348.9,2348.9,2347.0,2347.45,61779.0,2355.111904761904,2349.74457210518,NaN,NaN,NaN,NaN
440,2023-02-28 10:24:00,NSE:RELIANCE,2347.35,2351.9,2347.0,2351.5,62276.0,2355.066666666666,2350.3297147367866,2351.5,NaN,NaN,NaN
441,2023-02-28 10:27:00,NSE:RELIANCE,2351.3,2351.45,2349.75,2351.25,49033.0,2354.9833333333327,2350.636476491191,NaN,NaN,NaN,2351.5
442,2023-02-28 10:30:00,NSE:RELIANCE,2351.15,2354.3,2351.0,2352.4,61886.0,2355.030952380952,2351.224317660794,NaN,NaN,NaN,NaN
443,2023-02-28 10:33:00,NSE:RELIANCE,2352.45,2352.45,2348.65,2348.85,52128.0,2354.671428571428,2350.4328784405293,NaN,2348.85,NaN,NaN
444,2023-02-28 10:36:00,NSE:RELIANCE,2348.8,2348.85,2343.45,2345.6,74935.0,2354.2023809523803,2348.821918960353,NaN,NaN,2348.85,NaN
445,2023-02-28 10:39:00,NSE:RELIANCE,2345.1,2346.65,2344.7,2345.2,63379.0,2353.649999999999,2347.614612640235,NaN,NaN,NaN,NaN
446,2023-02-28 10:42:00,NSE:RELIANCE,2345.2,2345.3,2341.05,2341.35,52836.0,2352.697619047618,2345.5264084268233,NaN,NaN,NaN,NaN
447,2023-02-28 10:45:00,NSE:RELIANCE,2341.05,2341.25,2339.1,2340.55,81249.0,2351.666666666666,2343.8676056178824,NaN,NaN,NaN,NaN
448,2023-02-28 10:48:00,NSE:RELIANCE,2340.55,2343.65,2340.4,2341.0,38992.0,2350.654761904761,2342.9117370785884,NaN,NaN,NaN,NaN
449,2023-02-28 10:51:00,NSE:RELIANCE,2340.85,2341.65,2340.3,2341.5,26412.0,2349.5880952380944,2342.4411580523924,NaN,NaN,NaN,NaN
450,2023-02-28 10:54:00,NSE:RELIANCE,2341.5,2341.55,2337.05,2337.35,46123.0,2348.4523809523803,2340.7441053682614,NaN,NaN,NaN,NaN
451,2023-02-28 10:57:00,NSE:RELIANCE,2337.35,2340.95,2337.35,2340.65,32397.0,2347.769047619047,2340.7127369121745,NaN,NaN,NaN,NaN
452,2023-02-28 11:00:00,NSE:RELIANCE,2340.65,2343.5,2340.65,2342.0,38238.0,2347.149999999999,2341.141824608116,2342.0,NaN,NaN,NaN
453,2023-02-28 11:03:00,NSE:RELIANCE,2342.0,2344.8,2342.0,2343.1,29849.0,2346.6428571428564,2341.794549738744,NaN,NaN,NaN,2342.0
454,2023-02-28 11:06:00,NSE:RELIANCE,2343.0,2343.4,2342.35,2343.35,39418.0,2346.030952380952,2342.313033159163,NaN,NaN,NaN,NaN
455,2023-02-28 11:09:00,NSE:RELIANCE,2343.0,2345.0,2342.35,2344.65,55129.0,2345.6476190476187,2343.0920221061087,NaN,NaN,NaN,NaN
456,2023-02-28 11:12:00,NSE:RELIANCE,2344.65,2344.65,2342.0,2342.1,38300.0,2345.1523809523806,2342.761348070739,NaN,2342.1,NaN,NaN
457,2023-02-28 11:15:00,NSE:RELIANCE,2342.0,2342.0,2339.0,2339.25,67737.0,2344.7142857142853,2341.590898713826,NaN,NaN,2342.1,NaN
458,2023-02-28 11:18:00,NSE:RELIANCE,2339.15,2339.7,2337.0,2337.35,52468.0,2344.0642857142852,2340.1772658092173,NaN,NaN,NaN,NaN
459,2023-02-28 11:21:00,NSE:RELIANCE,2337.35,2337.35,2335.1,2335.85,44774.0,2343.4428571428566,2338.7348438728113,NaN,NaN,NaN,NaN
460,2023-02-28 11:24:00,NSE:RELIANCE,2335.85,2337.9,2335.85,2337.0,26451.0,2342.9452380952375,2338.1565625818744,NaN,NaN,NaN,NaN
461,2023-02-28 11:27:00,NSE:RELIANCE,2337.0,2337.0,2336.2,2336.25,21678.0,2342.219047619047,2337.5210417212497,NaN,NaN,NaN,NaN
462,2023-02-28 11:30:00,NSE:RELIANCE,2336.25,2339.35,2335.4,2337.95,39872.0,2341.585714285714,2337.6640278141663,2337.95,NaN,NaN,NaN
463,2023-02-28 11:33:00,NSE:RELIANCE,2337.95,2337.95,2337.05,2337.5,22950.0,2340.87619047619,2337.609351876111,NaN,2337.5,NaN,2337.95
464,2023-02-28 11:36:00,NSE:RELIANCE,2337.5,2337.5,2334.0,2334.55,47390.0,2340.1952380952375,2336.5895679174073,NaN,NaN,2337.5,NaN
465,2023-02-28 11:39:00,NSE:RELIANCE,2334.65,2334.85,2332.1,2332.6,42001.0,2339.5761904761903,2335.2597119449383,NaN,NaN,NaN,NaN
466,2023-02-28 11:42:00,NSE:RELIANCE,2332.15,2335.75,2332.05,2335.1,51531.0,2339.0952380952376,2335.206474629959,NaN,NaN,NaN,NaN
467,2023-02-28 11:45:00,NSE:RELIANCE,2335.0,2335.7,2334.6,2335.25,23355.0,2338.8047619047616,2335.220983086639,2335.25,NaN,NaN,NaN
468,2023-02-28 11:48:00,NSE:RELIANCE,2335.2,2335.35,2334.5,2335.0,36822.0,2338.5404761904756,2335.1473220577595,NaN,2335.0,NaN,2335.25
469,2023-02-28 11:51:00,NSE:RELIANCE,2335.0,2339.0,2334.85,2338.95,35910.0,2338.4428571428566,2336.41488137184,2338.95,NaN,2335.0,NaN
470,2023-02-28 11:54:00,NSE:RELIANCE,2338.95,2340.4,2338.5,2340.2,36164.0,2338.380952380952,2337.6765875812266,NaN,NaN,NaN,2338.95
471,2023-02-28 11:57:00,NSE:RELIANCE,2340.3,2341.5,2339.1,2340.3,22612.0,2338.5214285714283,2338.5510583874843,NaN,NaN,NaN,NaN
472,2023-02-28 12:00:00,NSE:RELIANCE,2340.4,2340.4,2338.6,2339.1,26217.0,2338.4476190476184,2338.7340389249894,NaN,NaN,NaN,NaN
473,2023-02-28 12:03:00,NSE:RELIANCE,2339.05,2342.0,2339.05,2341.1,22750.0,2338.404761904761,2339.5226926166597,NaN,NaN,NaN,NaN
474,2023-02-28 12:06:00,NSE:RELIANCE,2341.2,2343.5,2341.0,2343.5,46159.0,2338.423809523809,2340.8484617444396,NaN,NaN,NaN,NaN
475,2023-02-28 12:09:00,NSE:RELIANCE,2343.05,2345.55,2342.55,2344.9,47000.0,2338.4976190476186,2342.198974496293,NaN,NaN,NaN,NaN
476,2023-02-28 12:12:00,NSE:RELIANCE,2344.65,2345.2,2343.8,2344.0,23447.0,2338.4666666666662,2342.799316330862,NaN,NaN,NaN,NaN
477,2023-02-28 12:15:00,NSE:RELIANCE,2344.0,2345.5,2343.1,2344.0,34757.0,2338.5571428571425,2343.199544220575,NaN,NaN,NaN,NaN
478,2023-02-28 12:18:00,NSE:RELIANCE,2344.15,2344.65,2342.55,2344.4,44565.0,2338.8023809523806,2343.59969614705,NaN,NaN,NaN,NaN
479,2023-02-28 12:21:00,NSE:RELIANCE,2344.5,2344.5,2342.05,2342.85,32532.0,2339.0642857142852,2343.349797431367,NaN,2342.85,NaN,NaN
480,2023-02-28 12:24:00,NSE:RELIANCE,2342.9,2343.05,2340.2,2340.65,28617.0,2339.292857142857,2342.4498649542447,NaN,NaN,2342.85,NaN
481,2023-02-28 12:27:00,NSE:RELIANCE,2340.75,2347.0,2340.25,2345.0,107972.0,2339.6738095238093,2343.2999099694966,2345.0,NaN,NaN,NaN
482,2023-02-28 12:30:00,NSE:RELIANCE,2344.95,2346.55,2343.4,2344.5,63702.0,2340.0666666666666,2343.6999399796646,NaN,NaN,NaN,2345.0
483,2023-02-28 12:33:00,NSE:RELIANCE,2344.5,2345.2,2342.9,2344.05,51797.0,2340.3571428571427,2343.81662665311,NaN,NaN,NaN,NaN
484,2023-02-28 12:36:00,NSE:RELIANCE,2344.0,2344.15,2341.2,2342.2,45570.0,2340.580952380952,2343.277751102073,NaN,2342.2,NaN,NaN
485,2023-02-28 12:39:00,NSE:RELIANCE,2342.15,2344.85,2340.1,2341.1,65990.0,2340.892857142857,2342.5518340680487,NaN,NaN,2342.2,NaN
486,2023-02-28 12:42:00,NSE:RELIANCE,2341.05,2341.1,2338.55,2340.25,34726.0,2341.2571428571428,2341.7845560453657,NaN,NaN,NaN,NaN
487,2023-02-28 12:45:00,NSE:RELIANCE,2340.25,2340.35,2340.0,2340.0,32591.0,2341.490476190476,2341.189704030244,NaN,NaN,NaN,NaN
488,2023-02-28 12:48:00,NSE:RELIANCE,2340.0,2340.9,2338.8,2339.6,22643.0,2341.697619047619,2340.659802686829,NaN,NaN,NaN,NaN
489,2023-02-28 12:51:00,NSE:RELIANCE,2339.2,2339.4,2335.2,2335.2,35114.0,2341.7071428571426,2338.839868457886,NaN,NaN,NaN,NaN
490,2023-02-28 12:54:00,NSE:RELIANCE,2335.2,2337.45,2335.0,2336.0,33194.0,2341.5666666666666,2337.8932456385905,NaN,NaN,NaN,NaN
491,2023-02-28 12:57:00,NSE:RELIANCE,2336.0,2338.65,2335.6,2336.85,241226.0,2341.407142857143,2337.545497092394,NaN,NaN,NaN,NaN
492,2023-02-28 13:00:00,NSE:RELIANCE,2337.1,2337.7,2335.25,2336.1,33082.0,2341.2071428571426,2337.0636647282627,NaN,NaN,NaN,NaN
493,2023-02-28 13:03:00,NSE:RELIANCE,2336.5,2336.8,2335.1,2335.2,26030.0,2341.0214285714283,2336.442443152175,NaN,NaN,NaN,NaN
494,2023-02-28 13:06:00,NSE:RELIANCE,2335.2,2339.8,2335.1,2339.7,46218.0,2340.954761904761,2337.5282954347836,2339.7,NaN,NaN,NaN
495,2023-02-28 13:09:00,NSE:RELIANCE,2339.8,2341.0,2338.6,2339.0,59706.0,2340.7404761904754,2338.018863623189,NaN,NaN,NaN,2339.7
496,2023-02-28 13:12:00,NSE:RELIANCE,2338.95,2339.25,2337.75,2338.3,31539.0,2340.42619047619,2338.112575748793,NaN,NaN,NaN,NaN
497,2023-02-28 13:15:00,NSE:RELIANCE,2338.3,2339.25,2337.9,2338.35,29641.0,2340.1571428571424,2338.191717165862,NaN,NaN,NaN,NaN
498,2023-02-28 13:18:00,NSE:RELIANCE,2338.35,2338.9,2337.6,2337.95,27062.0,2339.869047619047,2338.1111447772414,NaN,2337.95,NaN,NaN
499,2023-02-28 13:21:00,NSE:RELIANCE,2338.0,2338.95,2337.6,2337.65,8886.0,2339.5476190476184,2337.9574298514945,NaN,NaN,2337.95,NaN
